CGN,Crop_Group_Description
1,Root and Tuber Vegetables
1,Root Vegetables
1,Root Vegetables (except sugar beet)
1,Tuberous and Corm Vegetables
2,Leaves of Root and Tuber Vegetables
3,Bulb Vegetables
3,Garlic/Onion
3,Other Bulb Vegetables
4,Leafy Vegetables
4,Leafy Greens
4,Brassica Leafy Greens
5,Brassica Head and Stem Vegetables
6,Legume Vegetables (Succulent or Dried)
6,Edible-pod Legume Vegetables
6,Succulent shelled peas and beans
6,Dried Shelled Pea/Bean (except soybean)
8,Fruiting Vegetables
8,Tomato
8,Bell Pepper
8,Other Fruiting Vegetables
9,Cucurbit Vegetables
9,Melons
9,Squash/Cucumbers
10,Citrus Fruits
10,Orange
10,Lemon/Lime
10,Grapefruit
11,Pome Fruits
12,Stone Fruits
12,Cherry
12,Apricot/Peach
12,Plum
13,Berries
13,Berries: Caneberry
13,Berries: Bushberry
13,Berries: Large Shrub/tree berry
13,Berries: Small fruit vine climbing
13,Berries: Small fruit vine climbing (except grape)
13,Berries: Small fruit vine climbing (except kiwi)
13,Berries: Low growing berry
13,Berries: Low growing berry (except strawberry)
14,Tree Nuts
15,Cereal Grains
18,Non-grass animal feeds
19,Herbs and Spices
19,Herbs
19,Spices
20,Oilseeds
20,Rapeseed
20,Sunflower
20,Cottonseed
21,Mushroom
22,"Stalk, Stem, and Leafy Petiole Vegetables"
22,Stalk and Stem Vegetables
22,Leafy Petiole Vegetables
23,"Tropical and Subtropical Fruit, Edible Peel"
23,"Tropical and Subtropical, Small Fruit, Edible Peel"
23,"Tropical and Subtropical, Medium to Large Fruit, Edible Peel"
23,"Tropical and Subtropical Palm Fruit, Edible Peel"
24,"Tropical and Subtropical Fruit, Inedible Peel"
24,"Tropical and Subtropical, Small Fruit, Inedible Peel"
24,"Tropical and Subtropical, Medium to Large Fruit, Smooth, Inedible Peel"
24,"Tropical and Subtropical, Medium to Large Fruit, Rough or Hairy, Inedible Peel"
24,"Tropical and Subtropical, Inedible Peel, Cactus"
24,"Tropical and Subtropical, Inedible Peel, Vine"
31,Beef
32,Goat
33,Horse
34,Pork
35,Sheep
36,Milk
37,"Milk, Human"
38,Game
39,Rabbit
40,Chicken
50,Turkey
60,Poultry (other)
70,Egg
80,Fish
86,Water
86,Direct Water
86,Indirect Water
95,Other
