Food_Code,Food_Desc,Nivel_Acucar
92900110,"Fruit-flavored beverage, dry concentrate, with sugar, not reconstituted",6.4766666666666675
92900300,"Fruit-flavored thirst quencher beverage, dry concentrate, not reconstituted",6.4766666666666675
11825000,"Whey, sweet, dry",4.9639999999999995
12210430,"Cream substitute, fat free, powder",4.8933333333333335
12210440,"Cream substitute, fat free, flavored, powder",4.8933333333333335
62101050,"Fruit mixture, dried (mixture includes three or more of the following: apples, apricots, dates, papaya,",4.422
62114050,"Mango, dried",4.418
91305020,"Icing, white",4.206666666666667
61113500,Lemon pie filling,4.144
91705400,"Chocolate, white",3.933333333333333
